country,industry,year,VALU,LABR,GFCF,EMPN,pair_id,labshare,ln_labshare,capform,avg_wage,ln_avg_wage,self_emp_share,labshare_adj,ln_labshare_adj,HighCapital,HighSkill,HighCapital_indspec,HighSkill_indspec,AIPI,AIPI_bartik,broadband,gdppc_raw,renew,rd,trade,ln_gdppc,AIPI_x_HC,AIPI_x_HS,HighTrade,HighRD,AIPI_x_HT,AIPI_x_HR
FRA,D_E,2010,36000.7,16427,20657,246.6,FRA_D_E,0.4562966831200505,-0.7846120601524508,0.5737943984422526,66.6139497161395,4.198914010810956,0.115255263766123,0.5157382287035515,-0.6621559509392247,1,1,1,0,0.7587370622860344,0.5745926039675788,33.64535986777,35578.196801018275,11.9,2.17771,56.58755524779604,10.479488279806773,0.7587370622860344,0.7587370622860344,0,1,0,0.7587370622860344
FRA,D_E,2011,38147.3,16933,20963,247.1,FRA_D_E,0.44388462617275665,-0.8121906012792831,0.5495277516364199,68.52691218130312,4.227226546670776,0.116648466075948,0.502500543810592,-0.6881585568393586,1,1,1,0,0.7843756894293588,0.6625565428824618,35.6937891818337,36269.95615308881,10.6,2.18761,60.60563548164058,10.498745023373234,0.7843756894293588,0.7843756894293588,0,1,0,0.7843756894293588
FRA,D_E,2012,39261.3,17896,20619,250.6,FRA_D_E,0.45581781550789197,-0.7856620766950586,0.5251736442756607,71.41260973663208,4.268474460707997,0.11483000961591401,0.5149494678531827,-0.6636865038059807,1,1,1,0,0.8187838290998377,0.7551000921686312,37.4345529509644,36161.29182534653,12.3,2.22761,61.65895707711015,10.495744539126457,0.8187838290998377,0.8187838290998377,0,1,0,0.8187838290998377
FRA,D_E,2013,40817.1,18433,20570,253.7,FRA_D_E,0.45159994218109567,-0.7949585747378702,0.5039554500442217,72.6566811194324,4.285745348890938,0.112729500272241,0.5089766224839662,-0.6753531918086187,1,1,1,0,0.96100774317825155,0.8447928817731214,38.7340855946258,36256.08668098103,13.4,2.23369,61.81923387339621,10.498362554628633,0.96100774317825155,0.96100774317825155,0,1,0,0.96100774317825155
FRA,D_E,2014,41158.5,18767,21976,253.1,FRA_D_E,0.4559689978983685,-0.7853304588439577,0.5339358820170803,74.14855788225998,4.306070619740194,0.116107160247835,0.5158645679562442,-0.6619110131516703,1,1,1,0,1.0233938402874003,0.9343819618441399,40.142215573606,36444.39490891461,13.2,2.27173,62.19926693795067,10.503542950822526,1.0233938402874003,1.0233938402874003,0,1,0,1.0233938402874003
FRA,D_E,2015,41695.1,19463,20770,255.8,FRA_D_E,0.46679346014279854,-0.7618683886447436,0.4981400692167665,76.08678655199374,4.331874617097832,0.11589981032434499,0.527987060283347,-0.6386835026152936,1,1,1,1,1.3710386729055786,1.0502219900209315,41.387117104083,36702.432373337935,13.3,2.22401,63.50468719564845,10.510598309049094,1.3710386729055786,1.3710386729055786,0,1,0,1.3710386729055786
FRA,D_E,2016,41035.4,19621,21862,257.5,FRA_D_E,0.478148135512265,-0.7378346875724898,0.5327595198292207,76.19805825242719,4.333335980116311,0.118137909483003,0.5422028462885253,-0.6121150924135982,1,1,1,1,1.2816525548863347,1.3234651937664716,42.5277884451476,36920.53428469139,14.2,2.22468,63.342756438335144,10.516523159928422,1.2816525548863347,1.2816525548863347,0,1,0,1.2816525548863347
FRA,D_E,2017,39425.5,19776,23719,254.8,FRA_D_E,0.5016042916386603,-0.6899437338015821,0.6016157055712673,77.6138147566719,4.351745436559409,0.11602060769995401,0.5674388973407227,-0.5666222053075864,1,1,1,1,1.5384634642733364,1.563271268358526,43.6242593525939,37580.59793293561,14.1,2.20422,65.39584815597112,10.534243183775834,1.5384634642733364,1.5384634642733364,0,1,0,1.5384634642733364
FRA,D_E,2018,42731.2,19777,24730,256.3,FRA_D_E,0.462823417081664,-0.7704096862355477,0.5787340397648557,77.16348029652751,4.345926291952,0.116459889107223,0.5238284163624468,-0.6465910979744379,1,1,1,1,1.9077855247333695,1.8301943300693204,44.4142292018123,38062.443596141224,15.2,2.20407,66.80226078122658,10.546983342576375,1.9077855247333695,1.9077855247333695,0,1,0,1.9077855247333695
FRA,D_E,2019,44917.4,19353,25403,263.1,FRA_D_E,0.4308575295987746,-0.8419778013001186,0.5655492081019827,73.557582668187,4.298068537154104,0.12092951501577,0.49012853571861636,-0.7130876044836668,1,1,1,0,1.9736310089391556,1.9612237647686779,45.2765022757908,38705.20729406184,15.5,2.19668,66.4289771741449,10.563729425368221,1.9736310089391556,1.9736310089391556,0,1,0,1.9736310089391556
FRA,D_E,2020,44894.4,19057,24048,268.7,FRA_D_E,0.4244850137210877,-0.8568785772200203,0.5356570084464878,70.92296241161146,4.2615942515069305,0.124044649233312,0.48459663309271794,-0.7244384184308682,1,1,1,0,2.258944756661593,1.9883890037536207,46.471240838575,35709.20459259257,16.8,2.2742,58.83889072406472,10.483163766260125,2.258944756661593,2.258944756661593,0,1,0,2.258944756661593
FRA,D_E,2021,47128.8,19606,26695,271.3,FRA_D_E,0.4160088947734718,-0.8770486372824589,0.5664264738334097,72.26686325101363,4.280365701156786,0.12613508966466,0.47605629869476174,-0.7422191571757752,1,1,1,0,2.0779332819293064,1.9929310293682567,47.6442336298287,38030.85716851778,16.2,2.21278,63.788482630871954,10.546153139940396,2.0779332819293064,2.0779332819293064,0,1,0,2.0779332819293064
FRA,D_E,2022,44976.4,20211,29058,274.6,FRA_D_E,0.4493690024101529,-0.7999108971101548,0.6460721622895563,73.60160233066277,4.298666796294898,0.131068786768122,0.5171514103386649,-0.6594195840254968,1,1,1,0,1.991386034863502,1.8285208836622349,48.250226559098,38868.330333055725,16.2,2.21937,75.96300779819963,10.567935067766884,1.991386034863502,1.991386034863502,0,1,0,1.991386034863502
FRA,F,2010,107679,66884,8099,1898.1,FRA_F,0.6211424697480474,-0.4761948034772412,0.07521429433780032,35.23734260576366,3.5621063897616114,0.115255263766123,0.7020583952746481,-0.3537386942640153,0,0,0,0,0,0,33.64535986777,35578.196801018275,11.9,2.17771,56.58755524779604,10.479488279806773,0,0,0,1,0,0
FRA,F,2011,111437.5,68505,9467,1898.9,FRA_F,0.614739203589456,-0.48655716031828716,0.08495344924284913,36.076149349623464,3.585631964155838,0.116648466075948,0.6959168348965696,-0.36252511587836267,0,0,0,0,0,0,35.6937891818337,36269.95615308881,10.6,2.18761,60.60563548164058,10.498745023373234,0,0,0,1,0,0
FRA,F,2012,109255.6,69133,8651,1894.8,FRA_F,0.6327639040927879,-0.4576579057283372,0.07918129597018367,36.48564492294702,3.5969188934474623,0.11483000961591401,0.7148501541700754,-0.3356823328392592,0,0,0,0,0,0,37.4345529509644,36161.29182534653,12.3,2.22761,61.65895707711015,10.495744539126457,0,0,0,1,0,0
FRA,F,2013,112095.3,70764,8058,1887.7,FRA_F,0.6312842732924574,-0.459999005541766,0.0718852619155308,37.48688880648408,3.6239912400138166,0.112729500272241,0.7114902090018256,-0.3403936226125144,0,0,0,0,0,0,38.7340855946258,36256.08668098103,13.4,2.23369,61.81923387339621,10.498362554628633,0,0,0,1,0,0
FRA,F,2014,110608.2,70419,8148,1874.3,FRA_F,0.6366526170754068,-0.45153111427388737,0.07366542444411897,37.57082644187163,3.6262278567320574,0.116107160247835,0.7202825822799039,-0.3281116685816,0,0,0,0,0,0,40.142215573606,36444.39490891461,13.2,2.27173,62.19926693795067,10.503542950822526,0,0,0,1,0,0
FRA,F,2015,108442.2,69725,7748,1827.3,FRA_F,0.6429692499783295,-0.44165837862782886,0.07144820005496015,38.15739068571116,3.641719465985141,0.11589981032434499,0.7272583554293909,-0.3184734925983789,0,0,0,0,0,0,41.387117104083,36702.432373337935,13.3,2.22401,63.50468719564845,10.510598309049094,0,0,0,1,0,0
FRA,F,2016,108197.5,69886,7737,1786.2,FRA_F,0.6459114120012015,-0.43709291772821696,0.07150812172185124,39.12551785914231,3.666774884789139,0.118137909483003,0.7324403882953309,-0.3113733225693253,0,0,0,0,0,0,42.5277884451476,36920.53428469139,14.2,2.22468,63.342756438335144,10.516523159928422,0,0,0,1,0,0
FRA,F,2017,112914,72069,8816,1773.9,FRA_F,0.6382645199001009,-0.44900247356960327,0.07807712064048745,40.627431084052084,3.704443480928411,0.11602060769995401,0.722035519673582,-0.3256809450756075,0,0,0,0,0,0,43.6242593525939,37580.59793293561,14.1,2.20422,65.39584815597112,10.534243183775834,0,0,0,1,0,0
FRA,F,2018,116209.9,73938,9405,1798,FRA_F,0.6362452768653962,-0.45217113453922725,0.08093114269954625,41.12235817575083,3.7165519681346124,0.116459889107223,0.7201091031651063,-0.3283525462781174,0,0,0,0,0,0,44.4142292018123,38062.443596141224,15.2,2.20407,66.80226078122658,10.546983342576375,0,0,0,1,0,0
FRA,F,2019,123120.2,75584,9919,1852.3,FRA_F,0.6139041359581937,-0.48791649338585624,0.0805635468428414,40.80548507261243,3.7088165104283566,0.12092951501577,0.698355986743437,-0.3590262965694046,0,0,0,0,0,0,45.2765022757908,38705.20729406184,15.5,2.19668,66.4289771741449,10.563729425368221,0,0,0,1,0,0
FRA,F,2020,116007,71967,11766,1912.7,FRA_F,0.6203677364296982,-0.4774428534973802,0.10142491401380951,37.62586919015005,3.6276918242015435,0.124044649233312,0.7082184450231575,-0.3450026947082282,0,0,1,0,0,0,46.471240838575,35709.20459259257,16.8,2.2742,58.83889072406472,10.483163766260125,0,0,0,1,0,0
FRA,F,2021,125991.1,80292,12290,1994,FRA_F,0.6372831096799695,-0.45054127994739934,0.09754657273410582,40.26680040120361,3.6955273180490336,0.12613508966466,0.7292695954977941,-0.3157117998407157,0,0,1,0,0,0,47.6442336298287,38030.85716851778,16.2,2.21278,63.788482630871954,10.546153139940396,0,0,0,1,0,0
FRA,F,2022,129447.2,84613,13269,2037.5,FRA_F,0.6536487463614509,-0.4251851568810244,0.10250511405422442,41.527852760736195,3.7263643529767476,0.131068786768122,0.752244523395918,-0.28469384379636636,0,0,1,0,0,0,48.250226559098,38868.330333055725,16.2,2.21937,75.96300779819963,10.567935067766884,0,0,0,1,0,0
FRA,GTI,2010,307877,203721,39696,5944.1,FRA_GTI,0.6616960669358217,-0.41294894185994785,0.12893460700214696,34.272808330950014,3.5343522797408755,0.115255263766123,0.7478948897198144,-0.290492832646722,0,0,0,0,0.5775811111350285,0.42818689545046806,33.64535986777,35578.196801018275,11.9,2.17771,56.58755524779604,10.479488279806773,0,0,0,1,0,0.5775811111350285
FRA,GTI,2011,313482,208234,40475,5984.7,FRA_GTI,0.6642614248983992,-0.4090794947936286,0.12911427131382344,34.79439236720304,3.5494562349226895,0.116648466075948,0.7519785718236048,-0.28504745035370416,0,0,0,0,0.5987829423895947,0.49890311773627954,35.6937891818337,36269.95615308881,10.6,2.18761,60.60563548164058,10.498745023373234,0,0,0,1,0,0.5987829423895947
FRA,GTI,2012,317660,213709,42694,6034.5,FRA_GTI,0.6727601838443619,-0.3963663518540769,0.13440156141786816,35.414533101333994,3.5671222754771166,0.11483000961591401,0.7600350115263658,-0.274390778964999,0,0,0,0,0.6273830259710697,0.5745811689236124,37.4345529509644,36161.29182534653,12.3,2.22761,61.65895707711015,10.495744539126457,0,0,0,1,0,0.6273830259710697
FRA,GTI,2013,318953,215580,45176,5980.6,FRA_GTI,0.6758989568996059,-0.39171168615323504,0.1416384232159597,36.04655051332642,3.5848111729759458,0.112729500272241,0.7617732778301451,-0.27210630322398355,0,0,0,0,0.747300606730422,0.6491109660670203,38.7340855946258,36256.08668098103,13.4,2.23369,61.81923387339621,10.498362554628633,0,0,0,1,0,0.747300606730422
FRA,GTI,2014,322499,218323,44922,5983.4,FRA_GTI,0.6769726417756334,-0.3901244178529752,0.13929345517350442,36.488117124043185,3.5969866493374636,0.116107160247835,0.7658989996631831,-0.2667049721606879,0,0,0,0,0.8007203543887427,0.7246494157172678,40.142215573606,36444.39490891461,13.2,2.27173,62.19926693795067,10.503542950822526,0,0,0,1,0,0.8007203543887427
FRA,GTI,2015,332982,221207,47984,6032.7,FRA_GTI,0.6643211945390441,-0.40898951974832726,0.14410388549531206,36.667992772722,3.6019042429990953,0.11589981032434499,0.7514094016683335,-0.28580463371887727,0,0,0,0,1.1064117458232776,0.823837918109399,41.387117104083,36702.432373337935,13.3,2.22401,63.50468719564845,10.510598309049094,0,0,0,1,0,1.1064117458232776
FRA,GTI,2016,336166,226568,46859,6057.2,FRA_GTI,0.6739765473010358,-0.39455996496449924,0.13939244301922266,37.404741464703164,3.6217974735160454,0.118137909483003,0.7642652457210322,-0.2688403698056076,0,0,0,0,1.0266160831915294,1.0638472204113916,42.5277884451476,36920.53428469139,14.2,2.22468,63.342756438335144,10.516523159928422,0,0,0,1,0,1.0266160831915294
FRA,GTI,2017,343031,233387,49337,6168.3,FRA_GTI,0.6803670805262498,-0.38512280216139977,0.14382665123560262,37.83651897605499,3.6332747467188216,0.11602060769995401,0.7696639610070404,-0.261801273667404,0,0,0,0,1.257820945330831,1.2804559136018836,43.6242593525939,37580.59793293561,14.1,2.20422,65.39584815597112,10.534243183775834,0,0,0,1,0,1.257820945330831
FRA,GTI,2018,346793,239285,50915,6267.2,FRA_GTI,0.6899937426649326,-0.37107275003349893,0.1468166889181731,38.18052718917539,3.6423256261953414,0.116459889107223,0.7809421826562298,-0.2472541617723891,0,0,0,0,1.5994082292932887,1.526883006201922,44.4142292018123,38062.443596141224,15.2,2.20407,66.80226078122658,10.546983342576375,0,0,0,1,0,1.5994082292932887
FRA,GTI,2019,364927,239956,53773,6361,FRA_GTI,0.6575452076716714,-0.41924176037877625,0.14735275822287744,37.72299952837604,3.630269975504381,0.12092951501577,0.7480005516093141,-0.2903515635623246,0,0,0,0,1.6612342138119938,1.6495654763418557,45.2765022757908,38705.20729406184,15.5,2.19668,66.4289771741449,10.563729425368221,0,0,0,1,0,1.6612342138119938
FRA,GTI,2020,324101,218671,50462,6353.7,FRA_GTI,0.6747001706258234,-0.3934868784573955,0.15569837797476713,34.41632434644381,3.5385309967732663,0.124044649233312,0.770244933186704,-0.2610467196682435,0,0,0,0,1.9317503555714617,1.6751249323821578,46.471240838575,35709.20459259257,16.8,2.2742,58.83889072406472,10.483163766260125,0,0,0,1,0,1.9317503555714617
FRA,GTI,2021,369323,235684,57243,6487.9,FRA_GTI,0.6381514284244415,-0.44917967517242524,0.15499440868832973,36.32670047318855,3.5925530211118972,0.12613508966466,0.7302632487892837,-0.31435019506574163,0,0,0,0,1.7596580747885189,1.6794024547925896,47.6442336298287,38030.85716851778,16.2,2.21278,63.788482630871954,10.546153139940396,0,0,0,1,0,1.7596580747885189
FRA,GTI,2022,425531,260570,62719,6704.6,FRA_GTI,0.6123408165327555,-0.4904662617159639,0.14738996688842881,38.86436178146347,3.660077681126109,0.131068786768122,0.7047057433409861,-0.34997494863130585,0,0,0,1,1.6779473055329588,1.5253229149086818,48.250226559098,38868.330333055725,16.2,2.21937,75.96300779819963,10.567935067766884,0,0,0,1,0,1.6779473055329588
FRA,J,2010,93633,53780,20514,834.1,FRA_J,0.5743701472771352,-0.5544812346092729,0.21908942360065362,64.47668145306318,4.16630363057529,0.115255263766123,0.6491930652473573,-0.4320251253960469,0,1,0,0,1.7142186115134475,1.4140265793525584,33.64535986777,35578.196801018275,11.9,2.17771,56.58755524779604,10.479488279806773,0,1.7142186115134475,0,1,0,1.7142186115134475
FRA,J,2011,94848,55498,22153,846.6,FRA_J,0.5851256747638327,-0.5359286261665277,0.23356317476383265,65.55398062839593,4.182873934962353,0.116648466075948,0.6623927760271938,-0.41189658172660326,0,1,0,0,1.7534810725780035,1.5617752521903312,35.6937891818337,36269.95615308881,10.6,2.18761,60.60563548164058,10.498745023373234,0,1.7534810725780035,0,1,0,1.7534810725780035
FRA,J,2012,94719,57430,22499,866.1,FRA_J,0.6063197457743431,-0.5003477987713278,0.23753418004835355,66.30874033021591,4.194321718521343,0.11483000961591401,0.6849754876023911,-0.3783722258822498,0,1,0,0,1.8053587854239694,1.7086052151699112,37.4345529509644,36161.29182534653,12.3,2.22761,61.65895707711015,10.495744539126457,0,1.8053587854239694,0,1,0,1.8053587854239694
FRA,J,2013,94506,58421,23222,871.5,FRA_J,0.6181723911709309,-0.48098791030902077,0.2457198484752291,67.03499713138267,4.205214828260694,0.112729500272241,0.6967124359038249,-0.36138252737976917,0,1,0,0,2.011105317328399,1.8439886017387896,38.7340855946258,36256.08668098103,13.4,2.23369,61.81923387339621,10.498362554628633,0,2.011105317328399,0,1,0,2.011105317328399
FRA,J,2014,94762,60210,24232,873.3,FRA_J,0.635381270973597,-0.4535300335433793,0.2557143158650092,68.94537959464103,4.233314591038806,0.116107160247835,0.7188442335970859,-0.3301105878510919,1,1,0,0,2.0975550345203353,1.9735537481271335,40.142215573606,36444.39490891461,13.2,2.27173,62.19926693795067,10.503542950822526,2.0975550345203353,2.0975550345203353,0,1,0,2.0975550345203353
FRA,J,2015,97967,62427,24440,891.6,FRA_J,0.6372247797727806,-0.4506328131700845,0.24947176089907827,70.01682368775235,4.248735551569175,0.11589981032434499,0.7207608223752963,-0.32744792714063453,1,1,0,0,2.548171919894404,2.1341129963255034,41.387117104083,36702.432373337935,13.3,2.22401,63.50468719564845,10.510598309049094,2.548171919894404,2.548171919894404,0,1,0,2.548171919894404
FRA,J,2016,101624,65125,26766,913.9,FRA_J,0.6408427143194521,-0.44497122764762864,0.2633826655120838,71.26053178684758,4.266342622777512,0.118137909483003,0.7266926668134176,-0.31925163248873706,1,1,0,0,2.4365328174473286,2.4890644676807763,42.5277884451476,36920.53428469139,14.2,2.22468,63.342756438335144,10.516523159928422,2.4365328174473286,2.4365328174473286,0,1,0,2.4365328174473286
FRA,J,2017,106844,68810,28138,926.7,FRA_J,0.6440230616599902,-0.44002074348790654,0.26335592078170045,74.2527247221323,4.30747447360388,0.11602060769995401,0.7285498590462522,-0.3166992149939109,1,1,0,1,2.75123765456451,2.78074161429712,43.6242593525939,37580.59793293561,14.1,2.20422,65.39584815597112,10.534243183775834,2.75123765456451,2.75123765456451,0,1,0,2.75123765456451
FRA,J,2018,112244,73364,30235,964.3,FRA_J,0.6536117743487403,-0.42524172098914925,0.26936851858451233,76.08005807321373,4.331786181554585,0.116459889107223,0.7397646878626658,-0.3014231327280394,1,1,1,1,3.178189794265951,3.09043371003951,44.4142292018123,38062.443596141224,15.2,2.20407,66.80226078122658,10.546983342576375,3.178189794265951,3.178189794265951,0,1,0,3.178189794265951
FRA,J,2019,117186,75878,31545,980.8,FRA_J,0.6475005546737664,-0.4346356287697896,0.2691874455993037,77.36337683523655,4.34851350111321,0.12092951501577,0.736574103822155,-0.305745431953338,1,1,1,1,3.25199145924222,3.238129547815528,45.2765022757908,38705.20729406184,15.5,2.19668,66.4289771741449,10.563729425368221,3.25199145924222,3.25199145924222,0,1,0,3.25199145924222
FRA,J,2020,115435,75734,31815,1019.8,FRA_J,0.6560748473166718,-0.4214804000272441,0.2756096504526357,74.26358109433222,4.3076206713181255,0.124044649233312,0.7489820648306289,-0.2890402412380921,1,1,1,1,3.565796598141481,3.2684536990352453,46.471240838575,35709.20459259257,16.8,2.2742,58.83889072406472,10.483163766260125,3.565796598141481,3.565796598141481,0,1,0,3.565796598141481
FRA,J,2021,124843,83379,36861,1062,FRA_J,0.6678708457823026,-0.40366046877624684,0.2952588451094575,78.51129943502825,4.363242556277223,0.12613508966466,0.7642724154309063,-0.2688309886695631,1,1,1,1,3.3677600748044507,3.273514616720672,47.6442336298287,38030.85716851778,16.2,2.21278,63.788482630871954,10.546153139940396,3.3677600748044507,3.3677600748044507,0,1,0,3.3677600748044507
FRA,J,2022,128805,90447,38749,1127.6,FRA_J,0.7022010015139164,-0.3535355889971612,0.30083459493032105,80.2119545938276,4.384672563537576,0.131068786768122,0.8081203561581934,-0.21304427591250316,1,1,1,1,3.2717934129025856,3.0885310374782047,48.250226559098,38868.330333055725,16.2,2.21937,75.96300779819963,10.567935067766884,3.2717934129025856,3.2717934129025856,0,1,0,3.2717934129025856
FRA,K,2010,78776,46068,10756,756.4,FRA_K,0.5847974002234183,-0.53648981613884,0.13653904742561185,60.90428344791116,4.109303508004496,0.115255263766123,0.6609786713315134,-0.4140337069256141,0,1,1,0,0.33474872012788515,0.24046156247524708,33.64535986777,35578.196801018275,11.9,2.17771,56.58755524779604,10.479488279806773,0,0.33474872012788515,0,1,0,0.33474872012788515
FRA,K,2011,76431,46511,12858,766,FRA_K,0.6085358035352147,-0.49669952927939687,0.16823016838717275,60.71932114882507,4.10626195299894,0.116648466075948,0.6888942625502192,-0.3726674848394724,0,1,1,0,0.3485470929546711,0.2844449799115969,35.6937891818337,36269.95615308881,10.6,2.18761,60.60563548164058,10.498745023373234,0,0.3485470929546711,0,1,0,0.3485470929546711
FRA,K,2012,76202,48304,15009,772,FRA_K,0.6338941235138186,-0.45587333610283853,0.19696333429568777,62.5699481865285,4.136285101921844,0.11483000961591401,0.7161269930070316,-0.3338977632137606,0,1,1,0,0.36732152431506687,0.3328045874986435,37.4345529509644,36161.29182534653,12.3,2.22761,61.65895707711015,10.495744539126457,0,0.36732152431506687,0,1,0,0.36732152431506687
FRA,K,2013,80871,48005,12135,772.8,FRA_K,0.5935996834464765,-0.5215501204066076,0.15005378936825314,62.1182712215321,4.129040168233416,0.112729500272241,0.6690177162754882,-0.40194473747735615,0,1,1,0,0.4480201567918547,0.3817075986102098,38.7340855946258,36256.08668098103,13.4,2.23369,61.81923387339621,10.498362554628633,0,0.4480201567918547,0,1,0,0.4480201567918547
FRA,K,2014,82980,48951,14587,773.6,FRA_K,0.5899132321041215,-0.5277798171276787,0.17578934683056158,63.27688728024819,4.1475201326200954,0.116107160247835,0.6674035647460698,-0.4043603714353913,0,1,1,0,0.48497416085005074,0.4325356630065519,40.142215573606,36444.39490891461,13.2,2.27173,62.19926693795067,10.503542950822526,0,0.48497416085005074,0,1,0,0.48497416085005074
FRA,K,2015,83543,49914,15771,774.4,FRA_K,0.5974647786169996,-0.5150599448353078,0.18877703697497097,64.45506198347108,4.165968267549576,0.11589981032434499,0.6757885425137033,-0.3918750588058579,0,1,1,0,0.7076213747753192,0.5011535394998622,41.387117104083,36702.432373337935,13.3,2.22401,63.50468719564845,10.510598309049094,0,0.7076213747753192,0,1,0,0.7076213747753192
FRA,K,2016,81608,50735,17284,774.4,FRA_K,0.6216915008332516,-0.47531128864917155,0.21179296147436527,65.51523760330579,4.182282750750816,0.118137909483003,0.704975877201821,-0.3495916934902799,0,1,1,0,0.6477417928278392,0.6755320073005141,42.5277884451476,36920.53428469139,14.2,2.22468,63.342756438335144,10.516523159928422,0,0.6477417928278392,0,1,0,0.6477417928278392
FRA,K,2017,75284,52585,19487,772,FRA_K,0.6984883906274906,-0.35883672085632584,0.25884650124860525,68.11528497409327,4.221201636929353,0.11602060769995401,0.7901636584650212,-0.23551519236233015,1,1,1,0,0.8244128708493254,0.8422137428621563,43.6242593525939,37580.59793293561,14.1,2.20422,65.39584815597112,10.534243183775834,0.8244128708493254,0.8244128708493254,0,1,0,0.8244128708493254
FRA,K,2018,81060,53840,19581,775.4,FRA_K,0.6641993584998767,-0.4091729358636901,0.24156180606957808,69.43513025535208,4.24039293908178,0.116459889107223,0.7517478270779733,-0.28535434760258027,0,1,1,0,1.1016228692453638,1.041306650460146,44.4142292018123,38062.443596141224,15.2,2.20407,66.80226078122658,10.546983342576375,0,1.1016228692453638,0,1,0,1.1016228692453638
FRA,K,2019,78351,53835,22395,781.9,FRA_K,0.6871003560899032,-0.3752749186947635,0.2858291534249722,68.8515155390715,4.231952237119349,0.12092951501577,0.7816214601975054,-0.24638472187831179,1,1,1,0,1.1536098569761408,1.1437590985361483,45.2765022757908,38705.20729406184,15.5,2.19668,66.4289771741449,10.563729425368221,1.1536098569761408,1.1536098569761408,0,1,0,1.1536098569761408
FRA,K,2020,79817,53328,21371,787.5,FRA_K,0.6681283435859529,-0.4032749927836146,0.2677499780748462,67.71809523809524,4.215353429847733,0.124044649233312,0.7627424651281226,-0.27083483399446256,1,1,1,0,1.3866888903355075,1.1653596566472073,46.471240838575,35709.20459259257,16.8,2.2742,58.83889072406472,10.483163766260125,1.3866888903355075,1.3866888903355075,0,1,0,1.3866888903355075
FRA,K,2021,85212,58757,24064,801,FRA_K,0.689539032061212,-0.37173197412518905,0.28240153968924564,73.35455680399501,4.295304626776546,0.12613508966466,0.7890682231382948,-0.23690249401850538,1,1,1,0,1.2373950482845255,1.1689829550367627,47.6442336298287,38030.85716851778,16.2,2.21278,63.788482630871954,10.546153139940396,1.2373950482845255,1.2373950482845255,0,1,0,1.2373950482845255
FRA,K,2022,87782,61241,21858,810.3,FRA_K,0.6976487206944476,-0.36003956838107515,0.24900321250370236,75.57818092064667,4.325167629368224,0.131068786768122,0.8028814134776363,-0.21954825529641706,0,1,1,0,1.167750097028958,1.040017345174519,48.250226559098,38868.330333055725,16.2,2.21937,75.96300779819963,10.567935067766884,0,1.167750097028958,0,1,0,1.167750097028958
FRA,LTN,2010,480810,166283,196307,3918.9,FRA_LTN,0.34583931282627234,-1.0617810255948008,0.40828393752209813,42.4310393222588,3.7478801539003026,0.115255263766123,0.3908916308430591,-0.939324916381575,1,0,1,0,0.7075706302351802,0.5327300301651483,33.64535986777,35578.196801018275,11.9,2.17771,56.58755524779604,10.479488279806773,0.7075706302351802,0,0,1,0,0.7075706302351802
FRA,LTN,2011,500643,176752,207653,4083.5,FRA_LTN,0.35304997772864094,-1.0411456521025166,0.4147726024332708,43.284437369903266,3.7677931563137257,0.116648466075948,0.39967098507239945,-0.9171136076625922,1,0,1,0,0.7320383569976633,0.6160465584231806,35.6937891818337,36269.95615308881,10.6,2.18761,60.60563548164058,10.498745023373234,0.7320383569976633,0,0,1,0,0.7320383569976633
FRA,LTN,2012,507709,180379,205007,4108.8,FRA_LTN,0.3552802885117262,-1.0348482559300367,0.40378839059382443,43.90065225856698,3.781929177796876,0.11483000961591401,0.4013695588093376,-0.9128726830409589,1,0,1,0,0.764919483651427,0.7041020901630938,37.4345529509644,36161.29182534653,12.3,2.22761,61.65895707711015,10.495744539126457,0.764919483651427,0,0,1,0,0.764919483651427
FRA,LTN,2013,514155,185050,203677,4150.5,FRA_LTN,0.35991092180373624,-1.021898717584235,0.39613929651564217,44.58498976026985,3.7973972499192117,0.112729500272241,0.4056383277863601,-0.9022933346549835,1,0,1,0,0.9013392972824251,0.789807156902518,38.7340855946258,36256.08668098103,13.4,2.23369,61.81923387339621,10.498362554628633,0.9013392972824251,0,0,1,0,0.9013392972824251
FRA,LTN,2014,523738,190117,202627,4208.2,FRA_LTN,0.36300020239127195,-1.0133518871657283,0.38688619118719664,45.17774820588375,3.810604669290557,0.116107160247835,0.41068349698709367,-0.889932441473441,1,0,1,0,0.961419254240436,0.8757406983794626,40.142215573606,36444.39490891461,13.2,2.27173,62.19926693795067,10.503542950822526,0.961419254240436,0,0,1,0,0.961419254240436
FRA,LTN,2015,536654,195484,205397,4243,FRA_LTN,0.36426449816827977,-1.0098750319033811,0.3827363627216046,46.07211878387933,3.830207968423815,0.11589981032434499,0.41201721526823276,-0.8866901458739311,1,0,1,1,1.2984762096503322,0.9872975306603573,41.387117104083,36702.432373337935,13.3,2.22401,63.50468719564845,10.510598309049094,1.2984762096503322,0,0,1,0,1.2984762096503322
FRA,LTN,2016,552744,203513,212909,4397.4,FRA_LTN,0.3681867193492829,-0.9991650799556571,0.3851855470163403,46.28030199663438,3.8347164277284373,0.118137909483003,0.4175105419640288,-0.8734454847967654,1,0,1,1,1.211481229637823,1.2521494390873793,42.5277884451476,36920.53428469139,14.2,2.22468,63.342756438335144,10.516523159928422,1.211481229637823,0,0,1,0,1.211481229637823
