country,industry,year,VALU,LABR,GFCF,EMPN,ln_prod,capform,pair_id,green_patents,GTI,ln_GTI,GTI_lag2,ln_GTI_lag2,broadband,gdppc_raw,renew,rd,tertiary,trade,ln_gdppc,AIIE,HighAI,GTI_x_HA,ln_GTI_x_HA,HighCapital,HighCapital_indspec,ln_GTI_x_HC,HighTrade,HighRD,ln_GTI_x_HT,ln_GTI_x_HR,base_GTI,excl_pat,GTI_bartik
GRC,H,2018,10163.551,6099.387,1541.321,251.8,3.6979280463325925,0.15165181932968114,GRC_H,13.5,1328.2759145893006,7.1923896478418055,598.7386945946253,6.396494051345597,36.9203391643751,18769.03896219764,17.9,1.2066,140.950317382812,79.23799086387062,9.839963927534411,-0.3927636321428572,0,0,0,1,0,7.1923896478418055,0,0,0,0,1338.0979008765246,32229.59666666647,74.73825467585574
GRC,H,2019,10211.844,6352.109,1244.14,256.9,3.6826165979831442,0.12183304014436572,GRC_H,3,293.77652067540396,5.686217512215961,1085.230039828976,6.990468301109486,38.3565690069278,19216.67595797847,18.5,1.26236,143.96272277832,80.59009495104566,9.86353372053176,-0.3927636321428572,0,0,0,0,0,0,1,0,5.686217512215961,0,1338.0979008765246,31445.04999999973,74.56083242928227
GRC,H,2020,8787.786,5989.581,620.44,252.7,3.548915067425596,0.07060253856887276,GRC_H,12.5,1422.4288119897321,7.2608238963279605,1328.2759145893006,7.1923896478418055,39.7876360746134,17486.95133332298,20.1,1.48872,143.693344116211,70.29374645807445,9.769210243689427,-0.3927636321428572,0,0,0,0,0,0,0,0,0,0,1338.0979008765246,27441.66666666651,73.58041060004723
GRC,H,2021,9966.761,6546.562,1298.825,257.3,3.656768216261121,0.13031565620967533,GRC_H,9.166666666664,919.7237363937992,6.825160030773688,293.77652067540396,5.686217512215961,41.9213046741732,19232.968332711374,21.5,1.43353,150.605484008789,88.01266544903785,9.864381186145998,-0.3927636321428572,0,0,0,1,0,6.825160030773688,1,0,6.825160030773688,0,1338.0979008765246,17241.283333333213,70.23443929387089
GRC,H,2022,11825.35,7078.037,1812.244,262.1,3.80927470090142,0.15325077059029965,GRC_H,0,0,0,1422.4288119897321,7.2608238963279605,42.923040428409,20552.32232796846,21.5,1.47714,166.389556884766,108.12184322992242,9.930729222199648,-0.3927636321428572,0,0,0,1,0,0,1,0,0,0,1338.0979008765246,0,0
GRC,J,2010,6270.033,3062.718,2244.463,99.3,4.145391325719884,0.35796669650702,GRC_J,0.333333333333,53.1629312529934,3.9919967492405313,NA,NA,20.2491669415812,21547.724178239,11.4,0.60491,101.694053649902,50.922518199722745,9.97802548337689,1.2675550444444446,1,53.1629312529934,3.9919967492405313,1,1,3.9919967492405313,0,0,0,0,53.1629312529934,3646.56666666655,32.74162104376491
GRC,J,2011,5668.305,2655.042,1390.205,95.4,4.084566831776608,0.24525938530124963,GRC_J,1.833333333333,323.4359007380513,5.782087984237757,NA,NA,22.183064232426,19448.255802524985,11.4,0.6837,105.812690734863,56.2929957941907,9.875512669062736,1.2675550444444446,1,323.4359007380513,5.782087984237757,1,0,5.782087984237757,0,0,0,0,53.1629312529934,4131.180952380795,33.23960293621336
GRC,J,2012,5183.479,2340.831,1165.531,90.2,4.0512023043697045,0.22485496709835226,GRC_J,1.25,241.15077923533596,5.4895605868301685,53.1629312529934,3.9919967492405313,24.3424643325153,17924.662049688624,14.2,0.71953,110.122978210449,62.39421173513185,9.793932811716234,1.2675550444444446,1,241.15077923533596,5.4895605868301685,1,0,5.4895605868301685,0,0,0,0,53.1629312529934,5137.443650793393,34.10963826339685
GRC,J,2013,4802.651,2420.297,871.975,92,3.955134759056697,0.18156118360463835,GRC_J,3.238095238093,674.2308025490505,6.515054562130189,323.4359007380513,5.782087984237757,26.5619364050644,17644.876663502073,16.6,0.82288,112.705833435059,62.954727221537354,9.77820074620124,1.2675550444444446,1,674.2308025490505,6.515054562130189,1,0,6.515054562130189,0,0,0,0,53.1629312529934,4935.5045634918815,33.94958817790701
GRC,J,2014,4341.807,2188.517,1108.343,94.1,3.8316878532965783,0.2552722864005701,GRC_J,6.333333333333,1458.6860570571193,7.285976662167311,241.15077923533596,5.4895605868301685,28.9729450556431,17903.525244001194,16.4,0.84553,119.104209899902,66.43353645136774,9.792752913444165,1.2675550444444446,1,1458.6860570571193,7.285976662167311,1,0,7.285976662167311,0,0,0,0,53.1629312529934,4853.454761904649,33.88267947200788
GRC,J,2015,4498.589,2240.047,1015.739,89.2,3.92063803144807,0.2257905756671703,GRC_J,2.75,611.3027884965709,6.417226912608066,674.2308025490505,6.515054562130189,31.7813956931321,17980.72982381374,17.5,0.9716,125.2537117004395,65.2716454619318,9.79705589807022,1.2675550444444446,1,611.3027884965709,6.417226912608066,1,0,6.417226912608066,0,0,0,0,53.1629312529934,4657.0309523808655,33.71779413985443
GRC,J,2016,4627.016,2199.837,1372.359,89.9,3.9409695053875695,0.296596986048892,GRC_J,6.932539682539,1498.274413258783,7.312736545563721,1458.6860570571193,7.285976662167311,33.5485838991847,18049.928997892017,16.4,1.00556,131.403213500977,63.65754908828659,9.800897030118499,1.2675550444444446,1,1498.274413258783,7.312736545563721,1,1,7.312736545563721,0,0,0,0,53.1629312529934,4581.663888888781,33.652675282646804
GRC,J,2017,4794.036,2313.887,1405.322,89.4,3.9820072421733994,0.29313964267268744,GRC_J,6.194444444444,1292.114711788564,7.164809092383915,611.3027884965709,6.417226912608066,35.1351318678243,18352.088446125785,16.4,1.1492,135.333923339844,70.88249673972527,9.817498658784618,1.2675550444444446,1,1292.114711788564,7.164809092383915,1,1,7.164809092383915,0,0,0,0,53.1629312529934,4536.317460317326,33.61297689285048
GRC,J,2018,4862.152,2581.834,1430.563,100.6,3.878084159576549,0.2942242447377211,GRC_J,4.886111111111,1004.9276762863441,6.913665455715806,1498.274413258783,7.312736545563721,36.9203391643751,18769.03896219764,17.9,1.2066,140.950317382812,79.23799086387062,9.839963927534411,1.2675550444444446,1,1004.9276762863441,6.913665455715806,1,1,6.913665455715806,0,0,0,0,53.1629312529934,4336.832936507848,33.433492449057134
GRC,J,2019,5165.253,2725.987,1304.232,103.8,3.9072433931653747,0.2525010875556338,GRC_J,7.299999999995,1413.2899201636399,7.254382860916024,1292.114711788564,7.164809092383915,38.3565690069278,19216.67595797847,18.5,1.26236,143.96272277832,80.59009495104566,9.86353372053176,1.2675550444444446,1,1413.2899201636399,7.254382860916024,1,0,7.254382860916024,1,0,7.254382860916024,0,53.1629312529934,4399.985714285576,33.49119134007574
GRC,J,2020,5671.515,2759.438,1365.128,105.3,3.9863981376586324,0.24069900194216182,GRC_J,7.199999999994,1269.5020642621944,7.147167427522531,1004.9276762863441,6.913665455715806,39.7876360746134,17486.95133332298,20.1,1.48872,143.693344116211,70.29374645807445,9.769210243689427,1.2675550444444446,1,1269.5020642621944,7.147167427522531,1,0,7.147167427522531,0,0,0,0,53.1629312529934,4489.433333333184,33.571512973555016
GRC,J,2021,6142.13,2981.267,1840.607,112.6,3.999085150815244,0.2996691701413028,GRC_J,9.033333333331,1470.7167274758106,7.294184840196261,1413.2899201636399,7.254382860916024,41.9213046741732,19232.968332711374,21.5,1.43353,150.605484008789,88.01266544903785,9.864381186145998,1.2675550444444446,1,1470.7167274758106,7.294184840196261,1,1,7.294184840196261,1,0,7.294184840196261,0,53.1629312529934,4170.399999999863,33.27731280517746
GRC,J,2022,6468.143,3167.065,2049.645,117.1,4.011616058692466,0.31688306829332624,GRC_J,2.166666666665,334.97507192790886,5.817036966520192,1269.5020642621944,7.147167427522531,42.923040428409,20552.32232796846,21.5,1.47714,166.389556884766,108.12184322992242,9.930729222199648,1.2675550444444446,1,334.97507192790886,5.817036966520192,1,1,5.817036966520192,1,0,5.817036966520192,0,53.1629312529934,2174.8666666665877,30.67922288502259
GRC,K,2010,9366.675,5094.614,936.272,101.9,4.520921516104368,0.09995777583827774,GRC_K,0,0,0,NA,NA,20.2491669415812,21547.724178239,11.4,0.60491,101.694053649902,50.922518199722745,9.97802548337689,2.05267,1,0,0,0,0,0,0,0,0,0,0,0,0
GRC,K,2011,8538.012,4862.975,589.154,98.5,4.4622269246202535,0.06900365096699325,GRC_K,0,0,0,NA,NA,22.183064232426,19448.255802524985,11.4,0.6837,105.812690734863,56.2929957941907,9.875512669062736,2.05267,1,0,0,0,0,0,0,0,0,0,0,0,0
GRC,K,2012,6157.057,4212.713,491.681,95.6,4.165181362566402,0.07985649637481024,GRC_K,0,0,0,0,0,24.3424643325153,17924.662049688624,14.2,0.71953,110.122978210449,62.39421173513185,9.793932811716234,2.05267,1,0,0,0,0,0,0,0,0,0,0,0,0
GRC,K,2013,7003.273,3906.676,787.762,91.7,4.335610510926144,0.1124848338769601,GRC_K,0,0,0,0,0,26.5619364050644,17644.876663502073,16.6,0.82288,112.705833435059,62.954727221537354,9.77820074620124,2.05267,1,0,0,0,1,0,0,0,0,0,0,0,0
GRC,K,2014,8146.681,3625.658,673.974,85.7,4.554513058422942,0.08272988717736708,GRC_K,0,0,0,0,0,28.9729450556431,17903.525244001194,16.4,0.84553,119.104209899902,66.43353645136774,9.792752913444165,2.05267,1,0,0,0,0,0,0,0,0,0,0,0,0
GRC,K,2015,7859.023,3381.988,640.412,88.6,4.485285719831848,0.08148748260438989,GRC_K,0,0,0,0,0,31.7813956931321,17980.72982381374,17.5,0.9716,125.2537117004395,65.2716454619318,9.79705589807022,2.05267,1,0,0,0,0,0,0,0,0,0,0,0,0
GRC,K,2016,8622.304,3128.928,704.399,85.4,4.614761512531671,0.0816949854702409,GRC_K,0,0,0,0,0,33.5485838991847,18049.928997892017,16.4,1.00556,131.403213500977,63.65754908828659,9.800897030118499,2.05267,1,0,0,0,0,0,0,0,0,0,0,0,0
GRC,K,2017,8728.717,3047.329,631.623,81.2,4.677458426375413,0.07236149367656208,GRC_K,0,0,0,0,0,35.1351318678243,18352.088446125785,16.4,1.1492,135.333923339844,70.88249673972527,9.817498658784618,2.05267,1,0,0,0,0,0,0,0,0,0,0,0,0
GRC,K,2018,8133.172,3267.717,919.347,81.9,4.598207295491848,0.113036709416695,GRC_K,0,0,0,0,0,36.9203391643751,18769.03896219764,17.9,1.2066,140.950317382812,79.23799086387062,9.839963927534411,2.05267,1,0,0,0,1,0,0,0,0,0,0,0,0
GRC,K,2019,8057.337,3047.085,933.148,79,4.624890531418199,0.11581345052341735,GRC_K,0,0,0,0,0,38.3565690069278,19216.67595797847,18.5,1.26236,143.96272277832,80.59009495104566,9.86353372053176,2.05267,1,0,0,0,1,0,1,0,0,0,0,0,0
GRC,K,2020,7679.141,3060.295,993.693,81.2,4.549347723760191,0.12940158280724368,GRC_K,0,0,0,0,0,39.7876360746134,17486.95133332298,20.1,1.48872,143.693344116211,70.29374645807445,9.769210243689427,2.05267,1,0,0,1,1,0,0,0,0,0,0,0,0
GRC,K,2021,7973.264,2917.331,794.691,81.6,4.582019961736416,0.09966947036997646,GRC_K,0,0,0,0,0,41.9213046741732,19232.968332711374,21.5,1.43353,150.605484008789,88.01266544903785,9.864381186145998,2.05267,1,0,0,0,0,0,1,0,0,0,0,0,0
GRC,K,2022,8980.568,3054.031,914.809,81.3,4.704672394412556,0.1018653831249872,GRC_K,0,0,0,0,0,42.923040428409,20552.32232796846,21.5,1.47714,166.389556884766,108.12184322992242,9.930729222199648,2.05267,1,0,0,0,0,0,1,0,0,0,0,0,0
GRC,M_N,2010,10915.081,4737.89,1900.907,373.91,3.373885563192372,0.17415418172343383,GRC_M_N,0,0,0,NA,NA,20.2491669415812,21547.724178239,11.4,0.60491,101.694053649902,50.922518199722745,9.97802548337689,0.9246918833333334,1,0,0,1,1,0,0,0,0,0,0,0,0
GRC,M_N,2011,9489.591,4194.21,1537.482,368.711,3.2479376533284405,0.162017730795774,GRC_M_N,0,0,0,NA,NA,22.183064232426,19448.255802524985,11.4,0.6837,105.812690734863,56.2929957941907,9.875512669062736,0.9246918833333334,1,0,0,1,1,0,0,0,0,0,0,0,0
GRC,M_N,2012,8698.559,4051.783,1002.763,382.187,3.1250026411179874,0.11527920888965633,GRC_M_N,0,0,0,0,0,24.3424643325153,17924.662049688624,14.2,0.71953,110.122978210449,62.39421173513185,9.793932811716234,0.9246918833333334,1,0,0,0,0,0,0,0,0,0,0,0,0
GRC,M_N,2013,8111.918,3607.005,701.955,396.289,3.0189458742373843,0.08653378892636736,GRC_M_N,0,0,0,0,0,26.5619364050644,17644.876663502073,16.6,0.82288,112.705833435059,62.954727221537354,9.77820074620124,0.9246918833333334,1,0,0,0,0,0,0,0,0,0,0,0,0
GRC,M_N,2014,7859.104,3705.233,878.953,426.101,2.914751476644352,0.11183883048245703,GRC_M_N,0,0,0,0,0,28.9729450556431,17903.525244001194,16.4,0.84553,119.104209899902,66.43353645136774,9.792752913444165,0.9246918833333334,1,0,0,0,0,0,0,0,0,0,0,0,0
GRC,M_N,2015,7828.515,3523.378,988.472,396.639,2.982501568719811,0.12626558165884588,GRC_M_N,0,0,0,0,0,31.7813956931321,17980.72982381374,17.5,0.9716,125.2537117004395,65.2716454619318,9.79705589807022,0.9246918833333334,1,0,0,0,0,0,0,0,0,0,0,0,0
GRC,M_N,2016,7557.251,3623.962,841.832,403.476,2.9301457723204725,0.1113939447029085,GRC_M_N,0,0,0,0,0,33.5485838991847,18049.928997892017,16.4,1.00556,131.403213500977,63.65754908828659,9.800897030118499,0.9246918833333334,1,0,0,0,0,0,0,0,0,0,0,0,0
GRC,M_N,2017,7824.851,3749.747,916.933,388.815,3.001956321604516,0.11718216743040859,GRC_M_N,0,0,0,0,0,35.1351318678243,18352.088446125785,16.4,1.1492,135.333923339844,70.88249673972527,9.817498658784618,0.9246918833333334,1,0,0,0,0,0,0,0,0,0,0,0,0
GRC,M_N,2018,8107.557,4015.41,872.237,407.357,2.990861917835448,0.10758320909738901,GRC_M_N,0,0,0,0,0,36.9203391643751,18769.03896219764,17.9,1.2066,140.950317382812,79.23799086387062,9.839963927534411,0.9246918833333334,1,0,0,0,0,0,0,0,0,0,0,0,0
GRC,M_N,2019,8685.85,4302.464,1315.132,414.608,3.042117048254651,0.151410857889556,GRC_M_N,0,0,0,0,0,38.3565690069278,19216.67595797847,18.5,1.26236,143.96272277832,80.59009495104566,9.86353372053176,0.9246918833333334,1,0,0,1,0,0,1,0,0,0,0,0,0
GRC,M_N,2020,7962.683,4119.34,1222.978,409.116,2.9685225479353123,0.1535886836132997,GRC_M_N,0,0,0,0,0,39.7876360746134,17486.95133332298,20.1,1.48872,143.693344116211,70.29374645807445,9.769210243689427,0.9246918833333334,1,0,0,1,0,0,0,0,0,0,0,0,0
GRC,M_N,2021,9502.299,4932.454,1560.345,446.313,3.0582685487113785,0.1642071039860985,GRC_M_N,0,0,0,0,0,41.9213046741732,19232.968332711374,21.5,1.43353,150.605484008789,88.01266544903785,9.864381186145998,0.9246918833333334,1,0,0,1,1,0,1,0,0,0,0,0,0
GRC,M_N,2022,10636.759,5433.346,1887.304,463.606,3.13303605765748,0.1774322422835753,GRC_M_N,0,0,0,0,0,42.923040428409,20552.32232796846,21.5,1.47714,166.389556884766,108.12184322992242,9.930729222199648,0.9246918833333334,1,0,0,1,1,0,1,0,0,0,0,0,0
HUN,C,2010,4974091,2336264,1219055,779.494,8.761108207086448,0.2450809605212289,HUN_C,8.611111111111,1.7311929176830503,1.0047384799392152,NA,NA,21.639373536508,11287.368666610791,13.5,1.13102,60.7487602233887,157.83896008589605,9.331439562362826,-0.4842254202898551,0,0,0,1,1,1.0047384799392152,1,0,1.0047384799392152,0,1.7311929176830503,14705.203968253629,9.64149529303353
HUN,C,2011,5259480,2533257,1594011,778.169,8.818598996272263,0.3030738780259645,HUN_C,20.861111111108002,3.9663828194247346,1.6026917721987588,NA,NA,23.2549245597223,11536.3578996772,14.7,1.18116,59.9984893798828,166.75434720989713,9.353258883634082,-0.4842254202898551,0,0,0,1,1,1.6026917721987588,1,0,1.6026917721987588,0,1.7311929176830503,15711.534126983826,9.707998232185314
HUN,C,2012,5348234,2661906,1725926,799.366,8.808458057447616,0.32270951495390815,HUN_C,12.2,2.281126816814672,1.1881869051109002,1.7311929176830503,1.0047384799392152,24.1618038721448,11440.76227188248,16.5,1.25758,60.6758003234863,166.17569860957047,9.344937894871524,-0.4842254202898551,0,0,0,1,1,1.1881869051109002,1,0,1.1881869051109002,0,1.7311929176830503,16527.471428571193,9.758863810115992
HUN,C,2013,5676427,2681988,1912191,778.416,8.894571457821911,0.3368652499186548,HUN_C,15.066666666666,2.6542518148592418,1.2958913704305683,3.9663828194247346,1.6026917721987588,26.2621916555453,11729.572079850072,17.2,1.38449,57.5212211608887,164.4760247914666,9.369868460150883,-0.4842254202898551,0,0,0,1,1,1.2958913704305683,1,0,1.2958913704305683,0,1.7311929176830503,15596.166666666464,9.7005938400401
HUN,C,2014,6376095,2843611,2017335,792.076,8.99340905215822,0.31639036118502,HUN_C,14.933333333333,2.3420813732124444,1.2065937785340028,2.281126816814672,1.1881869051109002,26.164233392363,12287.377944103324,15.7,1.3437,53.4245910644531,168.3583550864127,9.416327831067598,-0.4842254202898551,0,0,0,1,1,1.2065937785340028,1,0,1.2065937785340028,0,1.7311929176830503,16399.49761904741,9.75105422105644
HUN,C,2015,7069606,3039583,1836417,789.742,9.099608998046902,0.2597622837821514,HUN_C,20,2.82901197039835,1.3426067987369017,2.6542518148592418,1.2958913704305683,27.6322359587573,12782.941257797267,15.6,1.33884,50.9797401428223,167.29073849452425,9.455866846819692,-0.4842254202898551,0,0,0,1,1,1.3426067987369017,1,0,1.3426067987369017,0,1.7311929176830503,16273.497619047394,9.743305318566723
HUN,C,2016,7101718,3277113,2241110,822.648,9.063318878909932,0.3155729360135111,HUN_C,20.5,2.8866254616136544,1.3575412905548967,2.3420813732124444,1.2065937785340028,28.6887907811727,13145.655988556287,15.3,1.17645,50.7361488342285,163.9719445001501,9.48384663995505,-0.4842254202898551,0,0,0,1,1,1.3575412905548967,1,0,1.3575412905548967,0,1.7311929176830503,17407.55833333312,9.810987139188551
HUN,C,2017,7514497,3594468,2420359,859.616,9.075858868224403,0.32209195106472194,HUN_C,18.416666666666,2.4508182871942057,1.2386113876133984,2.82901197039835,1.3426067987369017,30.2136178819417,13734.2442804335,14.6,1.31498,51.3840599060059,165.03285584026756,9.527647575569224,-0.4842254202898551,0,0,0,1,1,1.2386113876133984,1,0,1.2386113876133984,0,1.7311929176830503,17228.846666666526,9.800619451556532
HUN,C,2018,8015171,3991448,2829296,879.748,9.117211175969091,0.3529925936701787,HUN_C,22.166666666666,2.765588739986458,1.3259042208694074,2.8866254616136544,1.3575412905548967,31.5062908247816,14533.778314431238,13.6,1.50196,52.5629386901855,162.70085877792488,9.584230758165749,-0.4842254202898551,0,0,0,1,1,1.3259042208694074,1,0,1.3259042208694074,0,1.7311929176830503,16480.60476190457,9.756010816091116
HUN,C,2019,8306248,4381466,3354882,881.976,9.150353715908906,0.4038986074097475,HUN_C,23.033333333333,2.7730129576353852,1.3278738752819708,2.4508182871942057,1.2386113876133984,32.6466329851573,15290.808546633109,13.6,1.46473,54.2122917175293,159.92555646483092,9.635007178272721,-0.4842254202898551,0,0,0,1,1,1.3278738752819708,1,0,1.3278738752819708,0,1.7311929176830503,16453.333333332994,9.754346940001017
HUN,C,2020,8431049,4412934,3155061,854.773,9.196595822162486,0.37421926974923286,HUN_C,22.45,2.6627766011085927,1.298221493978494,2.765588739986458,1.3259042208694074,33.4922037196533,14664.297119538538,14.8,1.58067,56.6071815490723,154.527002936377,9.593171051148598,-0.4842254202898551,0,0,0,1,1,1.298221493978494,1,0,1.298221493978494,0,1.7311929176830503,16032.849999999795,9.728337521550394
HUN,C,2021,9182502,4859581,3656146,870.773,9.263428951573367,0.39816446541476386,HUN_C,8,0.8712222442205839,0.6265918238938438,2.7730129576353852,1.3278738752819708,34.8391868436369,15787.953542756264,15.3,1.63327,58.6536102294922,159.1875273328341,9.667002494211665,-0.4842254202898551,0,0,0,1,1,0.6265918238938438,1,0,0.6265918238938438,0,1.7311929176830503,10788.333333333192,9.330316279882071
HUN,C,2022,11064574,5511532,4803889,885.435,9.433179981279483,0.434168455107264,HUN_C,5.999999999999,0.5422712162256766,0.4332561456838766,2.6627766011085927,1.298221493978494,36.5338104764554,16487.797393594446,15.3,1.39056,60.2746810913086,185.00020409269848,9.710375834381892,-0.4842254202898551,0,0,0,1,1,0.4332561456838766,1,0,0.4332561456838766,0,1.7311929176830503,6535.01666666659,8.82671112695982
HUN,D_E,2010,929308,360914,343314,81.434,9.342402625920704,0.369429726204875,HUN_D_E,138,148.49759175644672,5.007280284048465,NA,NA,21.639373536508,11287.368666610791,13.5,1.13102,60.7487602233887,157.83896008589605,9.331439562362826,-0.4190017,0,0,0,1,0,5.007280284048465,1,0,5.007280284048465,0,148.49759175644672,72566.41666666571,56.042839383291266
HUN,D_E,2011,865524,361818,367232,76.483,9.334021888934739,0.4242886390209861,HUN_D_E,114.166666666666,131.90468047872272,4.889632183148139,NA,NA,23.2549245597223,11536.3578996772,14.7,1.18116,59.9984893798828,166.75434720989713,9.353258883634082,-0.4190017,0,0,0,1,0,4.889632183148139,1,0,4.889632183148139,0,148.49759175644672,76896.29269841172,56.33303458747957
HUN,D_E,2012,897103,373595,274736,83.389,9.283409555469133,0.30624800050830286,HUN_D_E,110.75,123.4529368422578,4.823927627106937,148.49759175644672,5.007280284048465,24.1618038721448,11440.76227188248,16.5,1.25758,60.6758003234863,166.17569860957047,9.344937894871524,-0.4190017,0,0,0,1,0,4.823927627106937,1,0,4.823927627106937,0,148.49759175644672,76234.773809523,56.28977246035738
HUN,D_E,2013,832361,374071,296104,78.831,9.264715199412063,0.3557398772888206,HUN_D_E,52,62.47289337198644,4.1506129387294255,131.90468047872272,4.889632183148139,26.2621916555453,11729.572079850072,17.2,1.38449,57.5212211608887,164.4760247914666,9.369868460150883,-0.4190017,0,0,0,1,0,4.1506129387294255,1,0,4.1506129387294255,0,148.49759175644672,70957.55238095179,55.930575771040886
HUN,D_E,2014,839569,380621,302288,80.036,9.258167410448749,0.3600514073292368,HUN_D_E,107.5,128.04188815928174,4.860137066066394,123.4529368422578,4.823927627106937,26.164233392363,12287.377944103324,15.7,1.3437,53.4245910644531,168.3583550864127,9.416327831067598,-0.4190017,0,0,0,1,0,4.860137066066394,1,0,4.860137066066394,0,148.49759175644672,68753.89999999948,55.772606440319485
HUN,D_E,2015,874203,386042,388635,77.236,9.334202223534161,0.44455921565128464,HUN_D_E,79.666666666666,91.13062602927009,4.523207418162013,62.47289337198644,4.1506129387294255,27.6322359587573,12782.941257797267,15.6,1.33884,50.9797401428223,167.29073849452425,9.455866846819692,-0.4190017,0,0,0,1,0,4.523207418162013,1,0,4.523207418162013,0,148.49759175644672,63894.87380952332,55.40560674457616
HUN,D_E,2016,995173,406444,284326,75.224,9.490201541399164,0.28570509851051024,HUN_D_E,58.5,58.78374915718172,4.090733870800602,128.04188815928174,4.860137066066394,28.6887907811727,13145.655988556287,15.3,1.17645,50.7361488342285,163.9719445001501,9.48384663995505,-0.4190017,0,0,0,1,0,4.090733870800602,1,0,4.090733870800602,0,148.49759175644672,66236.59999999953,55.58583624170791
HUN,D_E,2017,897268,426089,273033,78.908,9.338827253225418,0.3042937004328696,HUN_D_E,92.75,103.36933892660832,4.647935943871193,91.13062602927009,4.523207418162013,30.2136178819417,13734.2442804335,14.6,1.31498,51.3840599060059,165.03285584026756,9.527647575569224,-0.4190017,0,0,0,1,0,4.647935943871193,1,0,4.647935943871193,0,148.49759175644672,63595.97777777735,55.38212842512327
HUN,D_E,2018,895835,454908,404646,77.784,9.351575768705976,0.45169702009856727,HUN_D_E,85.833333333332,95.81377523018413,4.5727892902549225,58.78374915718172,4.090733870800602,31.5062908247816,14533.778314431238,13.6,1.50196,52.5629386901855,162.70085877792488,9.584230758165749,-0.4190017,0,0,0,1,0,4.5727892902549225,1,0,4.5727892902549225,0,148.49759175644672,59559.67285714244,55.053798828075976
HUN,D_E,2019,1016473,488369,581976,79.932,9.450673076747295,0.5725444748655399,HUN_D_E,77.99999999999599,76.73592904090516,4.353317557715187,103.36933892660832,4.647935943871193,32.6466329851573,15290.808546633109,13.6,1.46473,54.2122917175293,159.92555646483092,9.635007178272721,-0.4190017,0,0,0,1,1,4.353317557715187,1,0,4.353317557715187,0,148.49759175644672,58300.564285713765,54.946810372163014
HUN,D_E,2020,1000662,482121,474263,73.644,9.516929665743971,0.4739492455994132,HUN_D_E,43.266666666664,43.23804308214362,3.7895851221069607,95.81377523018413,4.5727892902549225,33.4922037196533,14664.297119538538,14.8,1.58067,56.6071815490723,154.527002936377,9.593171051148598,-0.4190017,0,0,0,1,0,3.7895851221069607,1,0,3.7895851221069607,0,148.49759175644672,62596.2809523804,55.30279253500359
HUN,D_E,2021,1049260,519369,578259,76.615,9.52480283173739,0.5511112593637421,HUN_D_E,48.749999999995005,46.461315593842336,3.8599149706790987,76.73592904090516,4.353317557715187,34.8391868436369,15787.953542756264,15.3,1.63327,58.6536102294922,159.1875273328341,9.667002494211665,-0.4190017,0,0,0,1,1,3.8599149706790987,1,0,3.8599149706790987,0,148.49759175644672,58151.38333333292,54.93398141676051
HUN,D_E,2022,1039070,598082,744436,77.591,9.502385199203873,0.7164445128817115,HUN_D_E,36.166666666666,34.80676630704958,3.5781368785380514,43.23804308214362,3.7895851221069607,36.5338104764554,16487.797393594446,15.3,1.39056,60.2746810913086,185.00020409269848,9.710375834381892,-0.4190017,0,0,0,1,1,3.5781368785380514,1,0,3.5781368785380514,0,148.49759175644672,48413.49999999947,54.016309635000404
HUN,G,2010,2291104,1439450,375976,591.061,8.262625128459492,0.16410254619606968,HUN_G,0,0,0,NA,NA,21.639373536508,11287.368666610791,13.5,1.13102,60.7487602233887,157.83896008589605,9.331439562362826,0.06857736764705884,1,0,0,0,1,0,1,0,0,0,0,0,0
HUN,G,2011,2424584,1516611,376498,578.014,8.341572431413873,0.15528354554843224,HUN_G,0,0,0,NA,NA,23.2549245597223,11536.3578996772,14.7,1.18116,59.9984893798828,166.75434720989713,9.353258883634082,0.06857736764705884,1,0,0,0,1,0,1,0,0,0,0,0,0
HUN,G,2012,2402385,1586830,367670,571.776,8.343225245585923,0.1530437461106359,HUN_G,0,0,0,0,0,24.1618038721448,11440.76227188248,16.5,1.25758,60.6758003234863,166.17569860957047,9.344937894871524,0.06857736764705884,1,0,0,0,1,0,1,0,0,0,0,0,0
HUN,G,2013,2696960,1606625,420250,589.946,8.427604763430523,0.15582359397247272,HUN_G,0,0,0,0,0,26.2621916555453,11729.572079850072,17.2,1.38449,57.5212211608887,164.4760247914666,9.369868460150883,0.06857736764705884,1,0,0,0,1,0,1,0,0,0,0,0,0
HUN,G,2014,2948662,1653319,419561,619.372,8.468156004624635,0.14228860411942773,HUN_G,0,0,0,0,0,26.164233392363,12287.377944103324,15.7,1.3437,53.4245910644531,168.3583550864127,9.416327831067598,0.06857736764705884,1,0,0,0,1,0,1,0,0,0,0,0,0
HUN,G,2015,3058268,1660448,409646,631.688,8.484963699245608,0.13394705761561773,HUN_G,0,0,0,0,0,27.6322359587573,12782.941257797267,15.6,1.33884,50.9797401428223,167.29073849452425,9.455866846819692,0.06857736764705884,1,0,0,0,1,0,1,0,0,0,0,0,0
HUN,G,2016,3143059,1736154,481423,629.292,8.516111709563178,0.1531702077498386,HUN_G,0,0,0,0,0,28.6887907811727,13145.655988556287,15.3,1.17645,50.7361488342285,163.9719445001501,9.48384663995505,0.06857736764705884,1,0,0,0,1,0,1,0,0,0,0,0,0
